timestamp,glucose_mg_dl
2025-04-15T06:00:00,109.9
2025-04-15T06:05:00,109.7
2025-04-15T06:10:00,109.8
2025-04-15T06:15:00,113.1
2025-04-15T06:20:00,113.0
2025-04-15T06:25:00,107.3
2025-04-15T06:30:00,109.3
2025-04-15T06:35:00,108.7
2025-04-15T06:40:00,108.4
2025-04-15T06:45:00,109.5
2025-04-15T06:50:00,110.9
2025-04-15T06:55:00,116.0
2025-04-15T07:00:00,118.9
2025-04-15T07:05:00,119.4
2025-04-15T07:10:00,116.4
2025-04-15T07:15:00,112.6
2025-04-15T07:20:00,113.9
2025-04-15T07:25:00,119.5
2025-04-15T07:30:00,119.7
2025-04-15T07:35:00,119.3
2025-04-15T07:40:00,121.4
2025-04-15T07:45:00,115.5
2025-04-15T07:50:00,114.5
2025-04-15T07:55:00,116.7
2025-04-15T08:00:00,120.4
2025-04-15T08:05:00,119.4
2025-04-15T08:10:00,121.0
2025-04-15T08:15:00,121.9
2025-04-15T08:20:00,124.9
2025-04-15T08:25:00,120.2
2025-04-15T08:30:00,122.5
2025-04-15T08:35:00,116.3
2025-04-15T08:40:00,106.0
2025-04-15T08:45:00,104.3
2025-04-15T08:50:00,101.4
2025-04-15T08:55:00,105.8
2025-04-15T09:00:00,109.2
2025-04-15T09:05:00,104.9
2025-04-15T09:10:00,109.0
2025-04-15T09:15:00,105.6
2025-04-15T09:20:00,105.9
2025-04-15T09:25:00,105.5
2025-04-15T09:30:00,106.6
2025-04-15T09:35:00,110.6
2025-04-15T09:40:00,113.6
2025-04-15T09:45:00,115.3
2025-04-15T09:50:00,118.2
2025-04-15T09:55:00,120.2
2025-04-15T10:00:00,117.7
2025-04-15T10:05:00,114.9
2025-04-15T10:10:00,113.3
2025-04-15T10:15:00,115.6
2025-04-15T10:20:00,114.8
2025-04-15T10:25:00,124.4
2025-04-15T10:30:00,120.9
2025-04-15T10:35:00,116.5
2025-04-15T10:40:00,119.7
2025-04-15T10:45:00,125.4
2025-04-15T10:50:00,127.2
2025-04-15T10:55:00,130.2
2025-04-15T11:00:00,135.4
2025-04-15T11:05:00,134.2
2025-04-15T11:10:00,127.8
2025-04-15T11:15:00,125.3
2025-04-15T11:20:00,128.9
2025-04-15T11:25:00,122.6
2025-04-15T11:30:00,122.6
2025-04-15T11:35:00,123.5
2025-04-15T11:40:00,122.1
2025-04-15T11:45:00,124.9
2025-04-15T11:50:00,126.9
2025-04-15T11:55:00,135.9
2025-04-15T12:00:00,137.6
2025-04-15T12:05:00,134.3
2025-04-15T12:10:00,131.3
2025-04-15T12:15:00,127.4
2025-04-15T12:20:00,130.8
2025-04-15T12:25:00,128.0
2025-04-15T12:30:00,127.4
2025-04-15T12:35:00,130.0
2025-04-15T12:40:00,126.6
2025-04-15T12:45:00,125.1
2025-04-15T12:50:00,117.5
2025-04-15T12:55:00,113.3
2025-04-15T13:00:00,111.3
2025-04-15T13:05:00,113.4
2025-04-15T13:10:00,118.5
2025-04-15T13:15:00,118.5
2025-04-15T13:20:00,119.6
2025-04-15T13:25:00,120.3
2025-04-15T13:30:00,124.7
2025-04-15T13:35:00,128.0
2025-04-15T13:40:00,128.7
2025-04-15T13:45:00,124.2
2025-04-15T13:50:00,127.6
2025-04-15T13:55:00,128.8
2025-04-15T14:00:00,133.2
2025-04-15T14:05:00,132.4
2025-04-15T14:10:00,139.6
2025-04-15T14:15:00,137.2
2025-04-15T14:20:00,142.7
2025-04-15T14:25:00,142.1
2025-04-15T14:30:00,138.9
2025-04-15T14:35:00,133.4
2025-04-15T14:40:00,132.2
2025-04-15T14:45:00,137.2
2025-04-15T14:50:00,139.6
2025-04-15T14:55:00,141.4
2025-04-15T15:00:00,130.8
2025-04-15T15:05:00,133.1
2025-04-15T15:10:00,134.7
2025-04-15T15:15:00,131.8
2025-04-15T15:20:00,128.7
2025-04-15T15:25:00,128.2
2025-04-15T15:30:00,134.7
2025-04-15T15:35:00,129.8
2025-04-15T15:40:00,127.6
2025-04-15T15:45:00,132.6
2025-04-15T15:50:00,130.2
2025-04-15T15:55:00,128.3
2025-04-15T16:00:00,128.2
2025-04-15T16:05:00,122.9
2025-04-15T16:10:00,123.6
2025-04-15T16:15:00,118.6
2025-04-15T16:20:00,122.2
2025-04-15T16:25:00,122.1
2025-04-15T16:30:00,131.1
2025-04-15T16:35:00,131.7
2025-04-15T16:40:00,136.6
2025-04-15T16:45:00,130.5
2025-04-15T16:50:00,129.5
2025-04-15T16:55:00,130.3
2025-04-15T17:00:00,136.8
2025-04-15T17:05:00,129.2
2025-04-15T17:10:00,132.7
2025-04-15T17:15:00,134.5
2025-04-15T17:20:00,139.9
2025-04-15T17:25:00,141.7
2025-04-15T17:30:00,140.8
2025-04-15T17:35:00,137.7
2025-04-15T17:40:00,131.8
2025-04-15T17:45:00,132.0
2025-04-15T17:50:00,130.7
2025-04-15T17:55:00,138.2
2025-04-15T18:00:00,134.9
2025-04-15T18:05:00,135.4
2025-04-15T18:10:00,128.3
2025-04-15T18:15:00,126.3
2025-04-15T18:20:00,127.1
2025-04-15T18:25:00,130.0
2025-04-15T18:30:00,135.3
2025-04-15T18:35:00,134.4
2025-04-15T18:40:00,129.2
2025-04-15T18:45:00,130.6
2025-04-15T18:50:00,132.1
2025-04-15T18:55:00,133.5
2025-04-15T19:00:00,130.0
2025-04-15T19:05:00,134.0
2025-04-15T19:10:00,133.7
2025-04-15T19:15:00,135.8
2025-04-15T19:20:00,140.1
2025-04-15T19:25:00,141.5
2025-04-15T19:30:00,141.6
2025-04-15T19:35:00,149.1
2025-04-15T19:40:00,148.6
2025-04-15T19:45:00,146.0
2025-04-15T19:50:00,145.2
2025-04-15T19:55:00,149.8
2025-04-15T20:00:00,148.8
2025-04-15T20:05:00,149.5
2025-04-15T20:10:00,152.8
2025-04-15T20:15:00,149.1
2025-04-15T20:20:00,140.7
2025-04-15T20:25:00,140.9
2025-04-15T20:30:00,140.8
2025-04-15T20:35:00,137.3
2025-04-15T20:40:00,139.9
2025-04-15T20:45:00,141.3
2025-04-15T20:50:00,136.3
2025-04-15T20:55:00,137.6
2025-04-15T21:00:00,135.9
2025-04-15T21:05:00,129.2
2025-04-15T21:10:00,130.5
2025-04-15T21:15:00,129.8
2025-04-15T21:20:00,126.3
2025-04-15T21:25:00,128.1
2025-04-15T21:30:00,129.7
2025-04-15T21:35:00,126.9
2025-04-15T21:40:00,128.1
2025-04-15T21:45:00,131.8
2025-04-15T21:50:00,128.3
2025-04-15T21:55:00,129.4
2025-04-15T22:00:00,129.0
2025-04-15T22:05:00,137.6
2025-04-15T22:10:00,129.3
2025-04-15T22:15:00,131.6
2025-04-15T22:20:00,129.8
2025-04-15T22:25:00,128.9
2025-04-15T22:30:00,136.1
2025-04-15T22:35:00,135.2
